session_id,worker_id,turn_id,model,prompt,interestingness,boringness,preference,fluency,sensibility,specificity,humanness,quality
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,3,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,4,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,5,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,6,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,7,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,8,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,9,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
918e4c84-29c8-47f8-a97c-a3677985bd5e,6fbcd883-5a58-419b-a045-c2529945d5d2,10,Davinci,"I was walking through my hallway a few week ago, and my son was hiding under the table and grabbed my ankle. I thought i was got.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,-1,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,,,,,,,,4.0
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,1,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,2,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,3,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,4,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,5,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,1.0,1.0,1.0,1.0,0.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,6,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,7,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,8,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,9,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,10,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
9567ee41-2847-4671-a0df-e3a0c045a59e,598ae81d-1333-48ad-9dfb-179acf5097bb,11,InstructDavinci,I locked my keys in my car about a week ago. It was 95 degrees outside and I was at the store getting groceries.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,-1,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,,,,,,,,1.0
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,1,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,2,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,3,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,4,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,5,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,6,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,0.0,1.0,1.0,0.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,7,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,8,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,9,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,10,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,11,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
f244597c-9d62-4e16-87ac-25035a0c901f,5d760581-e99d-43be-be95-dd35037ff9e5,12,Jumbo,I felt caring when i helped an elderly lady carry her bags to her door.  She was struggling to carry some heavy bags and i offered her help.,,,1.0,1.0,1.0,1.0,0.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,-1,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,,,,,,,,4.0
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,1,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,2,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,3,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,4,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,5,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,6,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,7,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,8,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,9,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
6e4c63f8-e9fd-4d58-93d0-98fa0bdf87d0,ed7508db-9c7a-4064-9abd-f936aac17e45,10,InstructDavinci,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,-1,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,,,,,,,,5.0
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,1,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,2,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,3,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,4,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,5,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,6,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,7,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,8,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,9,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
4b831c8c-dace-48d9-b4b8-ab98811f70ba,60edda7a-39dd-4157-8a91-bf3d2e2c1efe,10,Davinci,Taylor looked behind Jan to see if there was a rip in Jan's clothes like there was in the front of their clothes.,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,-1,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,,,,,,,,4.0
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,1,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,2,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,3,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,0.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,4,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,0.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,5,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,6,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,7,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,8,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,9,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,10,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
184cda2e-a901-442f-b4ab-a19623074d6c,c7cfe0c7-11b0-4b1e-b97d-8bc718762ffd,11,InstructBabbage,Jordan produced a lot of money annually. Always being able to pay his bills on time.,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,-1,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",,,,,,,,4.0
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,1,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,2,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,3,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,4,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,5,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,6,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,0.0,1.0,1.0,0.0,0.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,7,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,8,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,1.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,9,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,1.0,1.0,1.0,1.0,1.0,0.0,
283fb586-5857-4b46-afb5-71453c4a7681,85429566-3860-459d-ab95-b7229b36a050,10,Davinci,"Today,as i was leaving for work in the morning,i had a tire burst in the middle of a busy road. That scared the hell out of me!",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,-1,Davinci,I was very happy when my grandmother gave me a scooter,,,,,,,,4.0
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,1,Davinci,I was very happy when my grandmother gave me a scooter,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,2,Davinci,I was very happy when my grandmother gave me a scooter,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,3,Davinci,I was very happy when my grandmother gave me a scooter,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,4,Davinci,I was very happy when my grandmother gave me a scooter,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,5,Davinci,I was very happy when my grandmother gave me a scooter,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,6,Davinci,I was very happy when my grandmother gave me a scooter,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,7,Davinci,I was very happy when my grandmother gave me a scooter,0.0,1.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,8,Davinci,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,9,Davinci,I was very happy when my grandmother gave me a scooter,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,10,Davinci,I was very happy when my grandmother gave me a scooter,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
92cc9aa2-3d62-4396-9962-9403a16739cb,a804d40d-b4f8-4a98-8ee5-8552fd734293,11,Davinci,I was very happy when my grandmother gave me a scooter,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
bccc09a2-b096-4c50-88de-bbd8496f4f98,c17196f5-968f-4ed6-9009-5676d6cbb145,-1,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",,,,,,,,4.0
bccc09a2-b096-4c50-88de-bbd8496f4f98,c17196f5-968f-4ed6-9009-5676d6cbb145,1,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
